ticker;date;open;high;low;close
NEO;04/01/2019;7.86;7.96;7.57;7.85
NEO;05/01/2019;7.85;8.17;7.78;7.96
NEO;06/01/2019;7.96;9.05;7.76;8.82
NEO;07/01/2019;8.81;9.19;8.56;8.62
NEO;08/01/2019;8.62;9.73;8.46;9.32
NEO;09/01/2019;9.32;10.06;9.16;9.22
NEO;10/01/2019;9.22;9.68;7.72;7.94
NEO;11/01/2019;7.94;8.2;7.81;7.91
NEO;12/01/2019;7.91;8.01;7.71;7.87
NEO;13/01/2019;7.87;7.91;7.08;7.17
NEO;14/01/2019;7.17;8.12;7.17;7.97
NEO;15/01/2019;7.97;8.1;7.46;7.57
NEO;16/01/2019;7.57;8.02;7.55;7.74
NEO;17/01/2019;7.74;7.94;7.46;7.84
NEO;18/01/2019;7.84;7.97;7.58;7.68
NEO;19/01/2019;7.68;8.47;7.68;8.18
NEO;20/01/2019;8.18;8.25;7.35;7.57
NEO;21/01/2019;7.56;7.65;7.37;7.48
NEO;22/01/2019;7.48;7.9;7.19;7.75
NEO;23/01/2019;7.75;7.8;7.52;7.58
NEO;24/01/2019;7.57;7.86;7.5;7.77
NEO;25/01/2019;7.77;7.83;7.53;7.64
NEO;26/01/2019;7.64;7.84;7.56;7.59
NEO;27/01/2019;7.59;7.66;7.24;7.5
NEO;28/01/2019;7.5;7.5;6.84;7.05
NEO;29/01/2019;7.05;7.23;6.8;7.12
NEO;30/01/2019;7.1;7.28;6.89;7.22
NEO;31/01/2019;7.22;7.34;6.91;7.03
NEO;01/02/2019;7.03;7.16;6.82;7.11
NEO;02/02/2019;7.11;7.32;6.96;7.22
NEO;03/02/2019;7.22;7.41;7.03;7.08
NEO;04/02/2019;7.08;7.23;7.07;7.1
NEO;05/02/2019;7.1;7.18;6.97;7.09
NEO;06/02/2019;7.09;7.1;6.79;6.94
NEO;07/02/2019;6.95;7.09;6.9;7.0
NEO;08/02/2019;7.0;8.0;6.95;7.59
NEO;09/02/2019;7.59;7.88;7.58;7.72
NEO;10/02/2019;7.72;8.27;7.58;7.97
NEO;11/02/2019;7.97;8.43;7.81;8.29
NEO;12/02/2019;8.29;8.58;8.01;8.3
NEO;13/02/2019;8.3;8.63;8.19;8.34
NEO;14/02/2019;8.34;8.39;7.86;8.04
NEO;15/02/2019;8.04;8.57;7.97;8.17
NEO;16/02/2019;8.17;8.45;8.0;8.05
NEO;17/02/2019;8.05;8.87;7.97;8.45
NEO;18/02/2019;8.45;9.12;8.33;8.91
NEO;19/02/2019;8.91;9.41;8.8;9.21
NEO;20/02/2019;9.21;9.39;8.97;9.2
NEO;21/02/2019;9.2;9.37;8.64;8.68
NEO;22/02/2019;8.68;8.99;8.67;8.9
NEO;23/02/2019;8.9;10.52;8.71;10.25
NEO;24/02/2019;10.25;11.05;8.68;9.41
NEO;25/02/2019;9.41;9.64;8.97;9.42
NEO;26/02/2019;9.42;9.46;9.03;9.23
NEO;27/02/2019;9.23;9.38;8.74;8.98
NEO;28/02/2019;9.01;9.24;8.97;9.01
NEO;01/03/2019;9.01;9.59;8.96;9.2
NEO;02/03/2019;9.2;9.28;8.83;8.92
NEO;03/03/2019;8.91;9.03;8.85;8.85
NEO;04/03/2019;8.85;8.86;8.11;8.34
NEO;05/03/2019;8.34;9.11;8.27;8.82
NEO;06/03/2019;8.82;9.12;8.73;8.9
NEO;07/03/2019;8.9;9.49;8.87;9.3
NEO;08/03/2019;9.3;9.42;8.73;8.95
NEO;09/03/2019;8.95;9.37;8.9;9.1
NEO;10/03/2019;9.1;9.2;8.79;8.99
NEO;11/03/2019;8.99;9.02;8.63;8.89
NEO;12/03/2019;8.89;9.15;8.54;8.98
NEO;13/03/2019;8.98;9.33;8.89;9.04
NEO;14/03/2019;9.04;9.52;8.91;9.36
NEO;15/03/2019;9.36;9.52;9.25;9.41
NEO;16/03/2019;9.41;9.94;9.36;9.59
NEO;17/03/2019;9.59;9.65;9.29;9.36
NEO;18/03/2019;9.36;9.49;9.14;9.34
NEO;19/03/2019;9.34;9.4;9.14;9.4
NEO;20/03/2019;9.4;9.54;9.09;9.51
NEO;21/03/2019;9.51;9.54;8.87;9.1
NEO;22/03/2019;9.1;9.38;9.04;9.29
NEO;23/03/2019;9.29;9.49;9.24;9.44
NEO;24/03/2019;9.44;9.5;9.08;9.2
NEO;25/03/2019;9.2;9.4;8.78;8.96
NEO;26/03/2019;8.96;9.03;8.64;8.87
NEO;27/03/2019;8.87;9.49;8.87;9.39
NEO;28/03/2019;9.39;9.48;9.25;9.3
NEO;29/03/2019;9.3;10.08;9.29;9.97
NEO;30/03/2019;9.97;10.44;9.81;10.01
NEO;31/03/2019;10.01;10.27;9.8;10.16
NEO;01/04/2019;10.16;10.3;9.98;10.07
NEO;02/04/2019;10.07;11.61;10.06;11.49
NEO;03/04/2019;11.49;14.05;11.41;12.87
NEO;04/04/2019;12.9;13.9;11.74;12.77
NEO;05/04/2019;12.8;13.9;12.71;13.49
NEO;06/04/2019;13.49;13.8;12.95;13.02
NEO;07/04/2019;13.02;13.38;12.66;13.09
NEO;08/04/2019;13.09;13.44;12.13;12.85
NEO;09/04/2019;12.85;12.92;11.95;12.36
NEO;10/04/2019;12.36;12.9;12.2;12.34
NEO;11/04/2019;12.34;12.48;10.61;11.25
NEO;12/04/2019;11.26;11.67;10.7;11.34
NEO;13/04/2019;11.34;11.4;11.0;11.1
NEO;14/04/2019;11.1;11.36;10.89;11.17
NEO;15/04/2019;11.18;11.48;10.46;10.67
NEO;16/04/2019;10.67;11.15;10.56;11.01
NEO;17/04/2019;11.01;11.28;10.87;11.16
NEO;18/04/2019;11.16;11.49;11.0;11.44
NEO;19/04/2019;11.44;11.44;10.88;11.1
NEO;20/04/2019;11.1;11.23;10.88;10.89
NEO;21/04/2019;10.89;11.08;10.24;10.49
NEO;22/04/2019;10.49;11.04;10.49;10.93
NEO;23/04/2019;10.93;11.16;10.47;10.6
NEO;24/04/2019;10.6;10.6;9.48;9.76
NEO;25/04/2019;9.76;10.43;9.76;9.95
NEO;26/04/2019;9.95;9.95;9.3;9.6
NEO;27/04/2019;9.6;9.9;9.51;9.8
NEO;28/04/2019;9.8;10.11;9.6;9.63
NEO;29/04/2019;9.63;10.36;9.57;9.74
NEO;30/04/2019;9.74;10.15;9.73;10.1
NEO;01/05/2019;10.1;10.38;9.85;10.12
NEO;02/05/2019;10.12;10.57;9.77;10.26
NEO;03/05/2019;10.25;10.71;10.14;10.46
NEO;04/05/2019;10.46;10.61;9.63;10.02
NEO;05/05/2019;10.02;10.04;9.56;9.71
NEO;06/05/2019;9.71;9.84;9.29;9.73
NEO;07/05/2019;9.73;9.94;9.48;9.57
NEO;08/05/2019;9.57;9.62;9.03;9.33
NEO;09/05/2019;9.33;9.65;8.65;8.71
NEO;10/05/2019;8.71;9.18;8.41;8.86
NEO;11/05/2019;8.86;10.24;8.84;10.12
NEO;12/05/2019;10.12;10.19;9.12;9.42
NEO;13/05/2019;9.42;10.03;9.26;9.79
NEO;14/05/2019;9.79;11.06;9.5;10.58
NEO;15/05/2019;10.58;12.74;10.58;12.27
NEO;16/05/2019;12.27;13.8;11.4;12.26
NEO;17/05/2019;12.26;12.44;10.58;11.15
NEO;18/05/2019;11.15;11.52;10.71;10.87
NEO;19/05/2019;10.87;11.96;10.51;11.67
NEO;20/05/2019;11.67;12.55;10.73;12.26
NEO;21/05/2019;12.26;12.64;11.7;12.28
NEO;22/05/2019;12.27;12.31;11.22;11.24
NEO;23/05/2019;11.24;11.48;10.72;11.4
NEO;24/05/2019;11.4;12.03;11.09;11.71
NEO;25/05/2019;11.71;11.74;11.33;11.45
NEO;26/05/2019;11.45;12.27;11.2;12.06
NEO;27/05/2019;12.06;12.79;11.85;12.32
NEO;28/05/2019;12.32;12.85;12.0;12.82
NEO;29/05/2019;12.82;14.47;11.9;13.96
NEO;30/05/2019;13.96;15.03;12.03;12.44
NEO;31/05/2019;12.45;13.26;12.18;13.25
NEO;01/06/2019;13.25;14.32;13.14;14.12
NEO;02/06/2019;14.12;14.22;13.5;13.98
NEO;03/06/2019;13.98;14.15;12.87;13.06
NEO;04/06/2019;13.06;13.13;11.03;11.04
NEO;05/06/2019;11.07;11.9;11.02;11.57
NEO;06/06/2019;11.57;11.86;11.02;11.39
NEO;07/06/2019;11.39;12.56;11.39;12.21
NEO;08/06/2019;12.21;12.45;11.72;11.99
NEO;09/06/2019;11.99;12.13;11.26;11.4
NEO;10/06/2019;11.4;12.49;11.27;12.23
NEO;11/06/2019;12.23;12.47;11.73;12.45
NEO;12/06/2019;12.45;13.05;12.15;12.85
NEO;13/06/2019;12.85;13.65;12.72;13.29
NEO;14/06/2019;13.29;13.35;12.52;13.19
NEO;15/06/2019;13.19;14.48;13.03;13.94
NEO;16/06/2019;13.94;14.62;13.75;14.0
NEO;17/06/2019;14.0;14.76;13.94;14.12
NEO;18/06/2019;14.12;14.29;13.33;13.57
NEO;19/06/2019;13.57;14.03;13.4;13.88
NEO;20/06/2019;13.88;13.89;13.28;13.66
NEO;21/06/2019;13.66;14.05;13.6;13.89
NEO;22/06/2019;13.89;19.79;13.81;17.81
NEO;23/06/2019;17.75;18.86;16.9;17.24
NEO;24/06/2019;17.21;18.45;16.25;17.85
NEO;25/06/2019;17.85;19.68;17.53;19.2
NEO;26/06/2019;19.19;20.84;17.06;18.43
NEO;27/06/2019;18.43;19.71;16.11;17.12
NEO;28/06/2019;17.12;18.64;16.93;18.07
NEO;29/06/2019;18.12;18.9;17.27;18.2
NEO;30/06/2019;18.2;18.63;16.78;17.45
NEO;01/07/2019;17.45;17.45;15.7;16.65
NEO;02/07/2019;16.65;18.4;16.24;17.52
NEO;03/07/2019;17.52;18.12;17.36;17.49
NEO;04/07/2019;17.49;18.2;17.46;17.49
NEO;05/07/2019;17.49;17.58;16.71;17.02
NEO;06/07/2019;17.02;17.5;16.77;16.96
NEO;07/07/2019;16.96;17.23;16.58;17.15
NEO;08/07/2019;17.15;17.75;16.93;17.5
NEO;09/07/2019;17.5;17.99;17.13;17.4
NEO;10/07/2019;17.4;17.47;15.44;15.89
NEO;11/07/2019;15.89;16.24;14.2;14.7
NEO;12/07/2019;14.66;15.52;14.31;15.34
NEO;13/07/2019;15.34;15.34;13.33;13.64
NEO;14/07/2019;13.64;14.22;12.3;12.82
NEO;15/07/2019;12.82;12.84;11.2;12.11
NEO;16/07/2019;12.11;12.53;10.14;10.56
NEO;17/07/2019;10.52;11.29;9.732;10.93
NEO;18/07/2019;10.93;13.38;10.56;13.08
NEO;19/07/2019;13.08;13.23;12.19;13.16
NEO;20/07/2019;13.16;13.94;12.77;13.63
NEO;21/07/2019;13.63;13.75;12.44;12.87
NEO;22/07/2019;12.87;13.11;11.63;11.95
NEO;23/07/2019;11.95;12.1;11.17;11.6
NEO;24/07/2019;11.6;12.05;10.82;11.83
NEO;25/07/2019;11.83;12.4;11.73;11.99
NEO;26/07/2019;11.99;12.15;11.64;11.93
NEO;27/07/2019;11.93;12.4;11.05;11.39
NEO;28/07/2019;11.39;11.65;11.18;11.18
NEO;29/07/2019;11.18;11.55;10.53;11.29
NEO;30/07/2019;11.29;11.45;11.03;11.24
NEO;31/07/2019;11.24;12.03;11.21;11.67
NEO;01/08/2019;11.67;11.76;11.4;11.72
NEO;02/08/2019;11.72;11.99;11.46;11.52
NEO;03/08/2019;11.52;12.0;11.5;11.79
NEO;04/08/2019;11.79;12.29;11.73;11.94
NEO;05/08/2019;11.94;12.59;11.9;12.08
NEO;06/08/2019;12.08;12.25;11.06;11.26
NEO;07/08/2019;11.26;11.65;11.13;11.33
NEO;08/08/2019;11.33;11.39;10.62;10.73
NEO;09/08/2019;10.73;10.96;10.2;10.59
NEO;10/08/2019;10.59;11.34;10.37;10.58
NEO;11/08/2019;10.58;11.07;10.53;10.94
NEO;12/08/2019;10.94;11.14;10.67;10.71
NEO;13/08/2019;10.71;10.75;10.23;10.41
NEO;14/08/2019;10.41;10.54;9.219;9.506
NEO;15/08/2019;9.506;10.06;9.218;9.942
NEO;16/08/2019;9.942;10.09;9.475;9.88
NEO;17/08/2019;9.88;10.01;9.531;9.593
NEO;18/08/2019;9.593;10.19;9.593;10.03
NEO;19/08/2019;10.04;10.15;9.834;10.05
NEO;20/08/2019;10.05;10.18;9.745;9.92
NEO;21/08/2019;9.92;10.0;9.185;9.397
NEO;22/08/2019;9.397;9.927;9.238;9.677
NEO;23/08/2019;9.677;10.06;9.677;9.92
NEO;24/08/2019;9.92;10.36;9.593;10.14
NEO;25/08/2019;10.14;10.25;9.449;9.524
NEO;26/08/2019;9.516;10.0;9.492;9.768
NEO;27/08/2019;9.768;9.927;9.502;9.569
NEO;28/08/2019;9.577;9.714;9.033;9.131
NEO;29/08/2019;9.131;9.184;8.524;8.81
NEO;30/08/2019;8.81;9.11;8.718;8.823
NEO;31/08/2019;8.826;9.042;8.621;8.962
NEO;01/09/2019;8.962;9.078;8.676;8.8
NEO;02/09/2019;8.816;9.326;8.766;9.212
NEO;03/09/2019;9.212;9.385;9.058;9.339
NEO;04/09/2019;9.339;9.372;8.997;9.14
NEO;05/09/2019;9.14;9.192;8.766;8.848
NEO;06/09/2019;8.848;9.404;8.657;8.728
NEO;07/09/2019;8.728;9.281;8.673;9.144
NEO;08/09/2019;9.144;9.323;8.936;9.299
NEO;09/09/2019;9.318;9.374;8.845;9.091
NEO;10/09/2019;9.091;9.274;8.651;8.829
NEO;11/09/2019;8.829;13.83;8.667;8.854
NEO;12/09/2019;8.854;9.093;8.778;9.053
NEO;13/09/2019;9.053;9.099;8.839;8.972
NEO;14/09/2019;8.972;9.242;8.889;9.193
NEO;15/09/2019;9.193;9.262;9.006;9.052
NEO;16/09/2019;9.043;9.279;8.919;9.136
NEO;17/09/2019;9.141;9.874;9.104;9.644
NEO;18/09/2019;9.644;10.27;9.526;10.25
NEO;19/09/2019;10.25;10.39;9.335;9.727
NEO;20/09/2019;9.726;9.892;9.372;9.489
NEO;21/09/2019;9.491;9.806;9.423;9.548
NEO;22/09/2019;9.548;9.603;9.037;9.111
NEO;23/09/2019;9.103;9.251;8.581;8.646
NEO;24/09/2019;8.646;8.891;6.987;7.296
NEO;25/09/2019;7.296;7.652;7.026;7.479
NEO;26/09/2019;7.479;7.633;6.734;7.139
NEO;27/09/2019;7.14;7.565;7.005;7.453
NEO;28/09/2019;7.453;7.597;7.174;7.512
NEO;29/09/2019;7.487;8.078;7.003;7.328
NEO;30/09/2019;7.328;7.78;7.162;7.572
NEO;01/10/2019;7.576;8.112;7.496;7.574
NEO;02/10/2019;7.574;7.712;7.363;7.546
NEO;03/10/2019;7.546;7.792;7.2;7.334
NEO;04/10/2019;7.334;7.559;7.213;7.418
NEO;05/10/2019;7.442;7.553;7.237;7.407
NEO;06/10/2019;7.406;7.555;7.064;7.158
NEO;07/10/2019;7.158;7.624;7.084;7.522
NEO;08/10/2019;7.52;7.728;7.373;7.508
NEO;09/10/2019;7.508;7.882;7.454;7.707
NEO;10/10/2019;7.707;7.828;7.399;7.598
NEO;11/10/2019;7.598;7.675;7.236;7.273
NEO;12/10/2019;7.273;7.517;7.19;7.298
NEO;13/10/2019;7.27;7.447;7.217;7.413
NEO;14/10/2019;7.389;7.524;7.312;7.453
NEO;15/10/2019;7.453;7.672;7.289;7.364
NEO;16/10/2019;7.364;7.648;6.859;6.963
NEO;17/10/2019;6.963;7.209;6.914;7.104
NEO;18/10/2019;7.104;7.451;6.986;7.317
NEO;19/10/2019;7.317;7.317;6.987;7.07
NEO;20/10/2019;7.077;7.42;7.053;7.344
NEO;21/10/2019;7.344;7.572;7.247;7.409
NEO;22/10/2019;7.417;7.652;7.329;7.363
NEO;23/10/2019;7.369;7.537;6.726;6.923
NEO;24/10/2019;6.923;7.355;6.808;7.026
NEO;25/10/2019;7.033;7.875;6.915;7.659
NEO;26/10/2019;7.693;9.172;7.693;8.826
NEO;27/10/2019;8.826;12.55;8.81;11.63
NEO;28/10/2019;11.63;13.43;10.52;10.95
NEO;29/10/2019;10.95;11.35;10.33;10.92
NEO;30/10/2019;10.92;11.55;10.15;11.17
NEO;31/10/2019;11.17;11.36;10.22;10.56
NEO;01/11/2019;10.56;10.77;10.28;10.7
NEO;02/11/2019;10.7;11.32;10.64;11.06
NEO;03/11/2019;11.06;11.16;10.73;11.09
NEO;04/11/2019;11.09;11.75;10.97;11.51
NEO;05/11/2019;11.51;11.51;11.07;11.18
NEO;06/11/2019;11.18;11.35;10.93;11.01
NEO;07/11/2019;11.01;11.2;10.72;11.14
NEO;08/11/2019;11.14;11.24;10.37;10.67
NEO;09/11/2019;10.68;10.96;10.54;10.65
NEO;10/11/2019;10.73;11.38;10.61;11.13
NEO;11/11/2019;11.13;11.45;10.62;11.2
NEO;12/11/2019;11.2;12.54;11.12;12.26
NEO;13/11/2019;12.26;13.44;11.96;13.03
NEO;14/11/2019;13.03;13.39;12.47;12.68
NEO;15/11/2019;12.68;12.86;11.78;12.22
NEO;16/11/2019;12.22;12.55;11.93;12.31
NEO;17/11/2019;12.31;12.53;12.05;12.19
NEO;18/11/2019;12.19;12.21;11.16;11.5
NEO;19/11/2019;11.48;11.78;11.11;11.76
NEO;20/11/2019;11.76;12.02;11.42;11.53
NEO;21/11/2019;11.53;11.78;10.61;10.95
NEO;22/11/2019;10.95;11.24;9.327;9.731
NEO;23/11/2019;9.731;10.22;9.513;10.06
NEO;24/11/2019;10.09;10.52;9.111;9.334
NEO;25/11/2019;9.334;9.62;8.443;9.32
NEO;26/11/2019;9.32;9.459;8.982;9.244
NEO;27/11/2019;9.244;9.801;8.815;9.518
NEO;28/11/2019;9.518;9.983;9.309;9.309
NEO;29/11/2019;9.31;10.13;9.28;9.743
NEO;30/11/2019;9.743;10.05;9.267;9.413
NEO;01/12/2019;9.413;9.65;9.002;9.41
NEO;02/12/2019;9.41;9.663;8.937;9.098
NEO;03/12/2019;9.098;9.376;8.909;9.067
NEO;04/12/2019;9.132;9.4;8.638;8.743
NEO;05/12/2019;8.743;8.875;8.551;8.766
NEO;06/12/2019;8.766;9.066;8.645;8.795
NEO;07/12/2019;8.795;9.365;8.766;9.249
NEO;08/12/2019;9.249;9.353;8.842;9.151
NEO;09/12/2019;9.151;9.36;8.73;8.797
NEO;10/12/2019;8.797;9.051;8.497;8.623
NEO;11/12/2019;8.622;8.911;8.522;8.542
NEO;12/12/2019;8.542;8.785;8.395;8.673
NEO;13/12/2019;8.673;9.179;8.668;8.915
NEO;14/12/2019;8.917;9.347;8.731;8.89
NEO;15/12/2019;8.89;9.253;8.722;9.021
NEO;16/12/2019;9.019;9.356;8.312;8.405
NEO;17/12/2019;8.405;8.797;7.822;7.911
NEO;18/12/2019;7.89;8.884;7.803;8.884
NEO;19/12/2019;8.885;8.988;8.538;8.671
NEO;20/12/2019;8.671;9.045;8.535;8.633
NEO;21/12/2019;8.633;8.639;8.489;8.543
NEO;22/12/2019;8.544;9.0;8.517;8.881
NEO;23/12/2019;8.88;9.079;8.516;8.571
NEO;24/12/2019;8.569;9.056;8.507;8.711
NEO;25/12/2019;8.709;8.74;8.47;8.662
NEO;26/12/2019;8.662;9.059;8.53;8.595
NEO;27/12/2019;8.595;8.976;8.473;8.728
NEO;28/12/2019;8.727;8.848;8.664;8.778
NEO;29/12/2019;8.777;9.423;8.769;9.308
NEO;30/12/2019;9.308;9.548;8.933;9.295
NEO;31/12/2019;9.295;9.373;8.661;8.737
NEO;01/01/2020;8.737;9.235;8.692;8.859
NEO;02/01/2020;8.852;8.858;8.505;8.541
NEO;03/01/2020;8.541;9.269;8.415;8.897
NEO;04/01/2020;8.897;9.368;8.855;9.086
NEO;05/01/2020;9.086;9.53;9.038;9.116
NEO;06/01/2020;9.115;9.786;9.017;9.695
NEO;07/01/2020;9.703;9.912;9.407;9.742
NEO;08/01/2020;9.742;10.17;9.328;9.494
NEO;09/01/2020;9.494;9.656;9.318;9.363
NEO;10/01/2020;9.362;9.77;9.11;9.736
NEO;11/01/2020;9.738;10.06;9.582;9.836
NEO;12/01/2020;9.836;10.53;9.625;10.24
NEO;13/01/2020;10.24;10.32;9.833;10.02
NEO;14/01/2020;10.02;11.57;10.02;11.11
NEO;15/01/2020;11.08;11.88;10.72;11.55
NEO;16/01/2020;11.55;11.58;10.75;11.22
NEO;17/01/2020;11.22;11.83;11.14;11.8
NEO;18/01/2020;11.79;12.31;11.31;12.06
NEO;19/01/2020;12.06;12.16;10.78;11.12
NEO;20/01/2020;11.11;11.5;10.86;11.25
NEO;21/01/2020;11.24;11.45;10.9;11.18
NEO;22/01/2020;11.18;11.55;11.14;11.2
NEO;23/01/2020;11.2;11.25;10.41;10.59
NEO;24/01/2020;10.59;10.83;10.18;10.52
NEO;25/01/2020;10.52;10.68;10.26;10.37
NEO;26/01/2020;10.37;11.05;10.27;10.78
NEO;27/01/2020;10.78;11.29;10.74;11.17
NEO;28/01/2020;11.17;11.42;11.06;11.35
NEO;29/01/2020;11.35;11.72;11.23;11.3
NEO;30/01/2020;11.3;11.78;10.88;11.78
NEO;31/01/2020;11.78;11.82;11.13;11.51
NEO;01/02/2020;11.51;11.68;11.22;11.43
NEO;02/02/2020;11.43;12.61;11.26;12.15
NEO;03/02/2020;12.15;12.37;11.76;11.9
NEO;04/02/2020;11.9;12.3;11.54;12.17
NEO;05/02/2020;12.17;12.85;12.07;12.58
NEO;06/02/2020;12.58;13.2;12.42;12.76
NEO;07/02/2020;12.76;13.23;12.66;12.78
NEO;08/02/2020;12.78;13.06;12.13;12.66
NEO;09/02/2020;12.66;14.06;12.63;13.95
NEO;10/02/2020;13.95;14.24;13.17;13.49
NEO;11/02/2020;13.49;14.03;12.98;13.87
NEO;12/02/2020;13.87;15.28;13.78;14.99
NEO;13/02/2020;14.99;15.8;14.51;14.99
NEO;14/02/2020;14.99;16.68;14.78;16.6
NEO;15/02/2020;16.6;16.72;14.56;15.23
NEO;16/02/2020;15.23;15.81;13.42;14.57
NEO;17/02/2020;14.59;15.1;13.42;14.82
NEO;18/02/2020;14.86;15.62;14.36;15.53
NEO;19/02/2020;15.53;15.58;13.87;14.26
NEO;20/02/2020;14.31;14.35;13.49;14.01
NEO;21/02/2020;14.01;14.36;13.77;13.93
NEO;22/02/2020;13.93;14.08;13.54;13.86
NEO;23/02/2020;13.86;14.51;13.78;14.26
NEO;24/02/2020;14.26;14.47;13.04;13.35
NEO;25/02/2020;13.35;13.52;12.36;12.58
NEO;26/02/2020;12.58;12.64;10.79;11.09
NEO;27/02/2020;11.09;11.75;10.42;11.38
NEO;28/02/2020;11.38;11.73;10.66;11.45
NEO;29/02/2020;11.45;11.58;11.0;11.4
NEO;01/03/2020;11.44;11.92;11.12;11.4
NEO;02/03/2020;11.41;12.27;11.25;12.12
NEO;03/03/2020;12.13;12.16;11.45;11.64
NEO;04/03/2020;11.64;12.09;11.58;11.74
NEO;05/03/2020;11.74;12.44;11.72;12.07
NEO;06/03/2020;12.07;12.36;11.97;12.22
NEO;07/03/2020;12.22;12.48;11.61;11.78
NEO;08/03/2020;11.78;11.78;10.15;10.3
NEO;09/03/2020;10.3;10.49;9.446;9.81
NEO;10/03/2020;9.81;10.23;9.618;9.985
NEO;11/03/2020;9.985;10.02;8.817;9.486
NEO;12/03/2020;9.486;9.6;6.068;6.362
NEO;13/03/2020;6.362;6.692;4.009;6.267
NEO;14/03/2020;6.267;6.434;5.828;5.915
NEO;15/03/2020;5.915;6.447;5.691;5.994
NEO;16/03/2020;6.025;6.085;4.904;5.269
NEO;17/03/2020;5.269;5.931;5.256;5.76
NEO;18/03/2020;5.76;5.8;5.36;5.62
NEO;19/03/2020;5.62;6.8;5.62;6.645
NEO;20/03/2020;6.675;7.179;5.714;6.27
NEO;21/03/2020;6.264;6.436;5.883;6.252
NEO;22/03/2020;6.252;6.461;5.886;5.973
NEO;23/03/2020;5.954;6.632;5.815;6.598
NEO;24/03/2020;6.598;6.993;6.558;6.936
NEO;25/03/2020;6.948;7.126;6.62;6.933
NEO;26/03/2020;6.933;6.995;6.737;6.953
NEO;27/03/2020;6.952;7.195;6.776;6.834
NEO;28/03/2020;6.834;6.834;6.212;6.611
NEO;29/03/2020;6.611;6.679;6.152;6.192
NEO;30/03/2020;6.187;6.73;6.147;6.72
NEO;31/03/2020;6.72;6.954;6.537;6.873
NEO;01/04/2020;6.873;6.885;6.424;6.598
NEO;02/04/2020;6.598;7.384;6.598;7.003
NEO;03/04/2020;7.003;7.233;6.888;7.021
NEO;04/04/2020;7.02;7.289;6.883;7.173
NEO;05/04/2020;7.172;7.276;6.878;6.993
NEO;06/04/2020;6.993;7.815;6.991;7.802
NEO;07/04/2020;7.802;8.15;7.485;7.689
NEO;08/04/2020;7.689;8.042;7.66;8.002
NEO;09/04/2020;8.001;8.153;7.82;8.03
NEO;10/04/2020;8.031;8.067;7.113;7.371
NEO;11/04/2020;7.371;7.549;7.16;7.298
NEO;12/04/2020;7.298;7.755;7.195;7.663
NEO;13/04/2020;7.665;7.685;7.018;7.286
NEO;14/04/2020;7.286;7.447;7.167;7.255
NEO;15/04/2020;7.255;7.387;7.061;7.137
NEO;16/04/2020;7.133;7.622;6.822;7.565
NEO;17/04/2020;7.565;7.719;7.446;7.513
NEO;18/04/2020;7.515;7.9;7.47;7.896
NEO;19/04/2020;7.896;7.944;7.474;7.715
NEO;20/04/2020;7.711;7.865;7.121;7.287
NEO;21/04/2020;7.287;7.355;7.14;7.295
NEO;22/04/2020;7.295;7.636;7.212;7.517
NEO;23/04/2020;7.517;8.039;7.435;8.039
NEO;24/04/2020;8.04;8.305;7.84;8.17
NEO;25/04/2020;8.17;8.589;7.939;8.41
NEO;26/04/2020;8.41;8.683;8.291;8.597
NEO;27/04/2020;8.597;8.688;8.149;8.406
NEO;28/04/2020;8.406;8.622;8.265;8.385
NEO;29/04/2020;8.385;9.32;8.385;9.158
NEO;30/04/2020;9.158;9.61;8.706;8.848
NEO;01/05/2020;8.848;9.383;8.811;9.088
NEO;02/05/2020;9.088;9.281;8.92;9.222
NEO;03/05/2020;9.222;9.33;8.759;8.975
NEO;04/05/2020;8.975;9.141;8.633;9.083
NEO;05/05/2020;9.083;9.18;8.897;9.076
NEO;06/05/2020;9.076;9.48;9.006;9.233
NEO;07/05/2020;9.233;9.952;9.037;9.811
NEO;08/05/2020;9.811;10.95;9.788;10.93
NEO;09/05/2020;10.93;11.8;10.72;11.05
NEO;10/05/2020;11.05;11.13;9.425;9.826
NEO;11/05/2020;9.826;10.18;9.282;9.591
NEO;12/05/2020;9.591;10.18;9.551;9.8
NEO;13/05/2020;9.846;10.46;9.816;10.45
NEO;14/05/2020;10.45;10.56;9.95;10.16
NEO;15/05/2020;10.14;10.27;9.832;9.992
NEO;16/05/2020;9.992;10.17;9.857;10.02
NEO;17/05/2020;10.02;10.43;9.969;10.18
NEO;18/05/2020;10.18;10.52;10.05;10.21
NEO;19/05/2020;10.21;10.32;9.955;10.2
NEO;20/05/2020;10.2;10.39;9.981;10.14
NEO;21/05/2020;10.14;10.19;9.212;9.564
NEO;22/05/2020;9.564;10.65;9.399;10.5
NEO;23/05/2020;10.51;10.53;10.11;10.3
NEO;24/05/2020;10.3;10.32;9.726;9.969
NEO;25/05/2020;9.969;10.0;9.577;9.906
NEO;26/05/2020;9.906;10.15;9.629;9.969
NEO;27/05/2020;9.968;10.22;9.889;9.892
NEO;28/05/2020;9.892;10.31;9.881;10.19
NEO;29/05/2020;10.19;10.48;10.08;10.2
NEO;30/05/2020;10.2;10.98;10.17;10.88
NEO;31/05/2020;10.88;11.81;10.57;11.31
NEO;01/06/2020;11.31;12.68;10.75;12.5
NEO;02/06/2020;12.5;13.16;11.45;12.1
NEO;03/06/2020;12.1;12.5;11.75;12.2
NEO;04/06/2020;12.2;12.46;11.79;12.08
